Channel Title,Channel Username,ID,Message,Date,Media Path,Sender ID,Views,Forwards,Reply To Message ID,Reactions,Reply Count
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,728,"t.me/modernshoppingcenter
ባለ 10 ደረጃ የጫማ መደርደሪያ
ከጠንካራ ማቴሪያል የተሰራ
2950ብር
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-15 11:43:24+00:00,photos\@modernshoppingcenter_728.jpg,-1001649695480,11386,10,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526F4190>, <telethon.tl.types.ReactionCount object at 0x0000021F526F61D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,725,"ባለ 6ክፍልፋይ የኩኪስናየከረሜላ ማቅረቢያ
ከጠንካራ ማቴሪያል የተሰራ
ማራኪ ዉበት
4500ብር
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-15 05:25:58+00:00,photos\@modernshoppingcenter_725.jpg,-1001649695480,11430,5,,[<telethon.tl.types.ReactionCount object at 0x0000021F526F5390>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,724,"ኳሊቲ የውሀ ጆግ ከ6ብርጭቆ ጋር
ሰርቢሱን አይጨምርም
2900ብር
t.me/modernshoppingcenter
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-15 05:21:55+00:00,photos\@modernshoppingcenter_724.jpg,-1001649695480,11500,7,,[<telethon.tl.types.ReactionCount object at 0x0000021F526F4E10>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,722,"የተሟላ የህፆናት ንፅህና መጠበቂያ እቃወዏች
700ብር
t.me/modernshopeng
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-13 08:38:39+00:00,photos\@modernshoppingcenter_722.jpg,-1001649695480,12027,9,,[<telethon.tl.types.ReactionCount object at 0x0000021F526F6550>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,719,"የህፆናት አጫዋች አሻንጉሊት
ህፆናቱ የሚያወጡትን ቃል መልሳ በማዉጣት የምታጫዉት
1000ብር
t.me/modernshopeng
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-13 08:33:48+00:00,photos\@modernshoppingcenter_719.jpg,-1001649695480,11637,1,,[<telethon.tl.types.ReactionCount object at 0x0000021F526F6110>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,718,"ኳሊቲ የተለያዩ መጠጦች ማቅረቢያ
2900ብር
t.me/modernshopeng
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ እንደገቡ በስተግራ በኩል ባለዉ ደረጃ እንደወጡ M06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-13 07:38:33+00:00,photos\@modernshoppingcenter_718.jpg,-1001649695480,11457,5,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E4450>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,715,"አውቶማቲክ የብርጭቆ ማጠቢያ
ሲንክ ላይ የሚታሰር
500ብር
t.me/modernshopeng
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ በግራዉንድና በ1ኛ ፎቅ መሀከልM06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-12 04:38:11+00:00,,-1001649695480,11847,9,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E6010>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,713,"t.me/modernshopeng
ኳሊቲ የግራናይት ድስት
4የተለያዩ መጠን ያላቸዉ ድስቶች፣1 መጥበሻ፣1ጭልፋ ያለዉ
እሳት ላይ መጣድ የሚችል
በተለያየ የከለር አማራጭ የቀረበ
በ8500ብር
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ በግራዉንድና በ1ኛ ፎቅ መሀከልM06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-12 03:29:45+00:00,photos\@modernshoppingcenter_713.jpg,-1001649695480,11324,17,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E4DD0>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,709,"360ዲግሪ የሚሽከረከር የዉሀ ማጠጫ
1000ብር
t.me/modernshoppingcenter
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ በግራዉንድና በ1ኛ ፎቅ መሀከልM06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-11 19:26:06+00:00,photos\@modernshoppingcenter_709.jpg,-1001649695480,11256,3,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E5050>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,707,"አነስተኛ የልብስ እና የጫማ  ማጠቢያ ማሽን  

ለቲሸርት: ለጂንስ : ለሹራብ:ለአንሶላ ፣ጫማ 

በጠቅላላው እስከ 2.5 kg የሚመዝን ልብስ በአንድ ጊዜ ማጠብ የሚችል
በተጨማሪም ፡ ጫማ ፡ ማጠቢያ ፡ ቡሩሽ ፡ ያለው ፡ 
የራሱ መጭመቂያ ያለው
ከቧንቧ ውሃ ቀጥታ መውሰድ የሚችል
አነስተኛ የኤሌክትሪክ ፍጆታ( ሀይል ቆጣቢ)
ከቦታ ቦታ በቀላሉ ተንቀሳቃሽ፡ በጠባብ ቦታ መቀመጥ የሚችል 
11,950ብር
t.me/modernshopeng
ዋጋቸዉንናቪዲዮዉን ለማየት ከላይያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ በግራዉንድና በ1ኛ ፎቅ መሀከልM06 
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-11 19:21:15+00:00,photos\@modernshoppingcenter_707.jpg,-1001649695480,10874,17,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E6810>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,702,"t.me/modernshoppingcenter

ለስጋና ለተለያዩ ነገሮች መጥበሻ ግሪል

እያገለባበጡ መጥበስ የሚያስችል

ለአጠቃቀም በጣም ቀላል

ከጠንካራ  ብረትየተሰራ
500ብር
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ በግራዉንድናበ1ኛ ፎቅመካከል M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-11 19:14:08+00:00,photos\@modernshoppingcenter_702.jpg,-1001649695480,10933,8,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E5390>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,701,"t.me/modernshoppingcenter
ተጣጣፊ አልጋ
ለተለያዩ ጉዞወዏች የሚሆን

በአነስተኛ ቦታዏች መጠቀም የሚያስችል

ለአጠቃቀም በጣም ቀላል

ከጠንካራ አሉምኒየም ብረት የተሰራ
3700ብር
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ 1ኛ ፎቅ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-09 04:08:56+00:00,photos\@modernshoppingcenter_701.jpg,-1001649695480,12628,8,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E3410>, <telethon.tl.types.ReactionCount object at 0x0000021F526E1910>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,697,"t.me/modernshoppingcenter
የአልጋ አጎበር
በተለይ ለአራስና ለ ጨቅላ ህፆናት በጣም ተመራጭ

ለቤቶዎ ወይም ለወዳጅ ዘመድዎ በስጦታ የሚያበረክቱት

ለአጠቃቀም በጣም ቀላል

በተለያየ ከለር የቀረበ
1500ብር
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ 1ኛ ፎቅ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-09 03:51:23+00:00,photos\@modernshoppingcenter_697.jpg,-1001649695480,11774,13,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E2B50>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,696,"እጅግ በጣም ኳሊቲ አነስተኛ የቡና ማሽን
ለቤት ወይም ለአነስተኛ ስራ የሚሆን

ለቤቶዎ ወይም ለወዳጅ ዘመድዎ በስጦታ የሚያበረክቱት


ለአጠቃቀም በጣም ቀላል

 በጣም አስተኛ የኤሌትሪክ ሀይል የሚጠቀም
5900ብር
t.me/modernshoppingcenter
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ 1ኛ ፎቅ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-09 03:35:00+00:00,photos\@modernshoppingcenter_696.jpg,-1001649695480,11601,11,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E1690>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,692,"የእቃ ማዉረጃ ዘንግ
ማጠርና መርዘም የሚችል
አሉምኒየም ስለሆነ አይዝግም፣አይከብድ
850ብር

t.me/modernshoppingcenter
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ አለፍ እንዳሉ ሆሊሲቲሴንተርላይ 1ኛ ፎቅ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-07 18:12:44+00:00,photos\@modernshoppingcenter_692.jpg,-1001649695480,12292,1,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E29D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526E2F90>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,691,"ማስታወሻ

በበርካታ ደንበኞቻችን ጥያቄና አስተያየት መሰረት የጉርድ ሾላዉ ቅርንጫፋችን ለፓርኪንግና ለታክሲ አመቺ ባለመሆኑ የተነሳ ከነገ መስከረም 27/2015ዓ/ም ጀምሮ ለሁሉም ነገር አመቺወደሆነዉናእዛዉ ጉርድ ሾላ ከሴንቸሪ ሞል ትንሽ አለፍ ብሎ ከኤልፎራ ፊትለፊት በሚገኘዉ ታዋቂዉ ሞል ሆሊ ሲቲ ሴንተርአንደኛ ፎቅ M06 ላይ የተዛወርን መሆናችንን በታላቅ አክብሮት እንገልፃለን።ይምጡና ይጎብኙን",2022-10-06 18:20:07+00:00,,-1001649695480,12316,1,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E3210>, <telethon.tl.types.ReactionCount object at 0x0000021F526E17D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,689,"⏳በጣም ምርጥ የቡርትካን መጭመቂያ

⏳ለአጠቃቀም በጣም ቀላል

⌛ሲጨምቁ ፍሬዉን ለብቻ ለይቶ የሚያስቀር ማጥለያ የተገጠመለት

⏳አጠቃላይ አካሉ ስቴንለስስቲል ስለሆነ ድንገት ቢወድቅ አይሰበርም። አይዝግም። 

⏳የጨመቁትን ብርቱካን በራሱ ማዉረጃ ያወርዳል። 

⏳በጣም አነስተኛ የኤሌትሪክ ፍጆታ የሚጠቀም

⏳በአንድ ግዜ ከ5 ኪሎ በላይ ስለሚጨምቅ ለሆቴል፣ለሬስቶራንት፣ለጁስ ቤት እንዲሁም ለመኖሪያ ቤት ተመራጭ ዕቃ

⏳ለኪችንዎም ተጨማሪ ድምቀትናዉበት የሆነ ዕቃ
=3300ብር
t.me/modernshoppingcenter
ቪዲዯዉንዋጋቸዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪሞል አለፍ እንዳሉ ሆሊሲቲሴንተር 1ኛ ፎቅ m06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-05 04:50:52+00:00,photos\@modernshoppingcenter_689.jpg,-1001649695480,13291,12,,[<telethon.tl.types.ReactionCount object at 0x0000021F526E1810>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,684,"t.me/modernshopeng
   የማይዝግ ወንፊት
   6 የተለያየ መጠን ያላቸዉ
ማስቀመጫ እግር ያለዉ  
    ከቦታቦታ ለማንቀሳቀስ፣ለአያያዝናለአጠቃቀም በጣም ምቹ እቃ

   በ2000ብርብቻ
ቪዲዯዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲሴንተር 1ኛ ፎቅ m06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-03 11:09:11+00:00,photos\@modernshoppingcenter_684.jpg,-1001649695480,13221,14,,[<telethon.tl.types.ReactionCount object at 0x0000021F5267F350>],0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,676,"t.me/modernshopeng
   100%ኦርጂናል የአትክልትና የስጋ መፍጫ
   ካለማቋረጥ ረጂም ሰአት መፍጨት የሚችል በመሆኑ ለሆቴሎችና ለሬስቶራንቶች ተመራጭ እቃ
     ሞተሩ እንዳይቃጠል የራሱ መቆጣጠሪያ የተገጠመለት
    ሲፈጭ የማድቀቅ ደረጃዉን(አይነቱን)መቆጣጠሪያ ያለዉ
  የማይዝግ ስቴንለስእስቲል
  በተለይ ሽንኩርትን በ4አይነት የማድቀቅ ደረጃ መፍጨት የሚችል
ካለ ማቋረጥ በ1 ሰአት ዉስጥ እስከ 60ኪሎግራም ድረስ የመፍጨት አቅም ያለዉ
   በ5500ብርብቻ
ቪዲዯዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪሞል አለፍ እንዳሉ ሆሊሲቲሴንተር 1ኛ ፎቅ m06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-01 11:19:53+00:00,photos\@modernshoppingcenter_676.jpg,-1001649695480,13241,15,,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267C510>, <telethon.tl.types.ReactionCount object at 0x0000021F5267C950>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,668,"t.me/modernshopeng
   የአነስተኛ ልብሶች ማጠራቀሚያ ቅርጫት
   ግድግዳላይ መሰቀል የሚችል
በተለያየ ከለር የቀረበ   
    ከቦታቦታ ለማንቀሳቀስ፣ለአያያዝናለአጠቃቀም በጣም ምቹ እቃ

   በ550ብርብቻ
ቪዲዯዉን ለማየት ከላይ ያለዉን የቴሌግራም ቻናል ይመልከቱ።


አድራሻ=ቁጥር 1 = ጉርድሾላ ከቴሌዉ በተቃራኒ ከአዲስቤቲካፌ ወደዉስጥ 5ሜትር ገባ እንዳሉ
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።",2022-10-01 07:50:47+00:00,photos\@modernshoppingcenter_668.jpg,-1001649695480,13431,17,,[<telethon.tl.types.ReactionCount object at 0x0000021F5267F190>],0
